date_heure_dernier_changement,date_heure_creation,departement,latitude,longitude,id,direction,equipement,date_installation,type,emplacement,route,longueur_troncon_km,vitesse_poids_lourds_kmh,vitesse_vehicules_legers_kmh
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.19424,0.62899,16672,Toulouse vers Bordeaux,AXIMUM,2011-04-04T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.41564,0.72988,16673,Fumel vers Villeneuve,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.20629,0.61152,16674,Bordeaux vers Toulouse,AXIMUM,2011-04-04T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.42009,0.72001,16675,Monflanquin vers Villeneuve,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,VILLENEUVE SUR LOT,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.19173,0.61525,16676,Bordeaux vers Toulouse,AXIMUM,2011-04-15T00:00:00Z,Radar feu rouge,AGEN,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.20196,0.5517,16677,Mont de Marsan vers Agen,AXIMUM,2011-04-06T00:00:00Z,Radar feu rouge,BRAX,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.50161,0.15814,16678,Bordeaux vers Toulouse,AXIMUM,2011-05-13T00:00:00Z,Radar feu rouge,MARMANDE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.507,0.16015,16679,Sud vers Nord,AXIMUM,2013-12-13T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.50187,0.17136,16680,MIRAMONT DE GUYENNE vers MARMANDE,AXIMUM,2013-07-12T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.50144,0.17034,16681,Sud Ouest vers Nord Est,AXIMUM,2013-06-26T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,47,44.50768,0.16004,16682,Nord vers Sud,AXIMUM,2013-09-23T00:00:00Z,Radar Passage à Niveau,MARMANDE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.75275,2.49104,16683,Ouest vers Est,AXIMUM,2012-11-22T00:00:00Z,Radar Passage à Niveau,HONDEGHEM,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.75267,2.4909,16684,Est vers Ouest,AXIMUM,2013-01-23T00:00:00Z,Radar Passage à Niveau,HONDEGHEM,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.66037,3.08054,16685,Sud vers Nord,AXIMUM,2013-07-22T00:00:00Z,Radar Passage à Niveau,MARCQ EN BAROEUL,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.39033,3.48627,16686,Nord vers Sud,AXIMUM,2013-07-29T00:00:00Z,Radar Passage à Niveau,RAISMES,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.38977,3.48682,16687,Sud vers Nord,AXIMUM,2013-07-29T00:00:00Z,Radar Passage à Niveau,RAISMES,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.60643,2.98773,16688,HAUBOURDIN vers EMMERIN,AXIMUM,2015-09-28T00:00:00Z,Radar Passage à Niveau,HAUBOURDIN,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,59,50.60574,2.98873,16689,EMMERIN vers HAUBOURDIN,AXIMUM,2015-09-28T00:00:00Z,Radar Passage à Niveau,HAUBOURDIN,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,60,49.09549,2.74364,16690,Nord Ouest vers Sud Est,AXIMUM,2012-10-12T00:00:00Z,Radar Passage à Niveau,LAGNY LE SEC,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,60,49.0945,2.74575,16691,MEAUX vers ERMENONVILLE,AXIMUM,2012-10-12T00:00:00Z,Radar Passage à Niveau,LE PLESSIS BELLEVILLE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,62,50.29317,2.80525,16692,Nord vers Sud,AXIMUM,2014-09-22T00:00:00Z,Radar Passage à Niveau,ST LAURENT BLANGY,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,62,50.29251,2.80568,16693,Sud vers Nord,AXIMUM,2014-09-22T00:00:00Z,Radar Passage à Niveau,ST LAURENT BLANGY,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.30487,-0.37013,16694,Est vers Ouest,AXIMUM,2010-02-02T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.42037,-1.60707,16695,St Jean de Luz vers Bayonne,AXIMUM,2010-02-05T00:00:00Z,Radar feu rouge,GUETHARY,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.49267,-0.78083,16696,Ouest vers Est,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,ORTHEZ,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.49819,-1.49149,16697,Ouest vers Est,AXIMUM,2010-01-15T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.30193,-0.39579,16698,Est vers Ouest,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,BILLERE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.487,-1.53665,16699,Biarritz vers Bayonne,AXIMUM,2010-05-19T00:00:00Z,Radar feu rouge,ANGLET,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.48513,-1.49443,16700,Ouest vers Est,AXIMUM,2010-01-15T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-09-05T12:26:00Z,2018-09-05T12:26:00Z,64,43.31209,-0.37748,16701,Nord vers Sud,AXIMUM,2010-01-26T00:00:00Z,Radar feu rouge,BILLERE,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.48769,-1.48318,16702,Biarritz vers Bayonne,AXIMUM,2010-11-19T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.29612,-0.37833,16703,PAU vers BILLERE,AXIMUM,2010-11-12T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.43801,-1.58931,16704,St Jean de Luz vers Biarritz,AXIMUM,2010-11-19T00:00:00Z,Radar feu rouge,BIDART,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.3139,-0.41791,16705,LESCAR vers PAU,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,LONS,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.31374,-0.37561,16706,Avenue de Montardon vers Bordeaux,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.31104,-0.32382,16707,Tarbes vers Morlaas,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.31168,-0.32286,16708,Morlaas vers Tarbes,AXIMUM,2010-10-20T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.31908,-0.368,16709,Rue Jean Genèse vers Rue A. Benghozi,AXIMUM,2010-10-11T00:00:00Z,Radar feu rouge,PAU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,64,43.50358,-1.46966,16710,Bayonne vers Landes,AXIMUM,2012-01-19T00:00:00Z,Radar feu rouge,BAYONNE,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,65,43.22775,0.05619,16711,vers centre ville,AXIMUM,2009-12-15T00:00:00Z,Radar feu rouge,TARBES,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,65,43.22046,0.06367,16712,Ouest vers Est,AXIMUM,2009-12-15T00:00:00Z,Radar feu rouge,TARBES,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,65,42.74836,0.19113,16713,France-Espagne,AXIMUM,2017-10-09T00:00:00Z,Radar feu rouge,ARAGNOUET,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.68811,2.87444,16714,Vers le centre ville,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.6893,2.88492,16715,Allée Bacchus vers centre ville,AXIMUM,2010-07-13T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.68933,2.88496,16716,Avenue Victor Dalbiez vers Centre ville,AXIMUM,2010-06-02T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.70914,2.89845,16717,Nord vers Sud,AXIMUM,2010-08-10T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.70862,2.89901,16718,Sud vers Nord,AXIMUM,2010-07-30T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.69569,2.90577,16719,Bd Cayrol vers le Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.6927,2.90393,16720,Est vers Ouest,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.69311,2.90425,16721,Sud vers Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.68724,2.90135,16722,Ouest vers Est,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.67727,2.90517,16723,Avenue Paul Alduy vers avenue Albert Einstein,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.69394,2.87247,16724,Avenue Torreilles vers le Nord,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,66,42.68945,2.90664,16725,Av. de la Côte Vermeille vers le Sud-Ouest,AXIMUM,2012-01-03T00:00:00Z,Radar feu rouge,PERPIGNAN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,68,47.80932,7.10366,16726,Remiremont vers Mulhouse,AXIMUM,2016-06-03T00:00:00Z,Radar Passage à Niveau,THANN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,68,47.80885,7.10519,16727,Mulhouse vers Remiremont,AXIMUM,2016-06-03T00:00:00Z,Radar Passage à Niveau,THANN,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,69,45.8568,4.70118,16728,Est vers Ouest,AXIMUM,2013-03-18T00:00:00Z,Radar Passage à Niveau,CIVRIEUX D AZERGUES,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,69,45.8568,4.7,16729,Ouest vers Est,AXIMUM,2013-03-18T00:00:00Z,Radar Passage à Niveau,CIVRIEUX D AZERGUES,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,69,45.45942,4.76249,16730,"Nord Est vers Sud Ouest, TUPIN ET SEMONS vers VERIN",AXIMUM,2013-04-29T00:00:00Z,Radar Passage à Niveau,CONDRIEU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,69,45.4589,4.76154,16731,"Sud Ouest vers Nord Est, VERIN vers TUPIN ET SEMONS",AXIMUM,2013-04-19T00:00:00Z,Radar Passage à Niveau,CONDRIEU,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,71,46.86264,4.24566,16732,ETANG SUR ARROUX vers MARMAGNE,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,MESVRES,,,,
2018-09-05T12:26:05Z,2018-09-05T12:26:05Z,71,46.86327,4.2466,16733,MARMAGNE vers ETANG SUR ARROUX,AXIMUM,2015-06-19T00:00:00Z,Radar Passage à Niveau,MESVRES,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,72,47.97964,0.20154,16734,Est vers Ouest,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LE MANS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,72,47.97961,0.2007,16735,Ouest vers Est,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LE MANS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,72,48.03382,0.16992,16736,Ouest vers Est,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LA CHAPELLE ST AUBIN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,72,48.03395,0.17135,16737,Est vers Ouest,AXIMUM,2013-08-29T00:00:00Z,Radar Passage à Niveau,LA CHAPELLE ST AUBIN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,73,45.68552,5.90926,16738,Ouest vers Est,AXIMUM,2013-06-20T00:00:00Z,Radar Passage à Niveau,AIX LES BAINS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,73,45.68559,5.90981,16739,Est vers Ouest,AXIMUM,2013-06-20T00:00:00Z,Radar Passage à Niveau,AIX LES BAINS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,76,49.61465,1.55257,16740,Nord-Est vers Sud-Ouest,AXIMUM,2014-10-17T00:00:00Z,Radar Passage à Niveau,FORGES LES EAUX,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,76,49.61458,1.55173,16741,Sud-Ouest vers Nord-Est,AXIMUM,2014-10-17T00:00:00Z,Radar Passage à Niveau,FORGES LES EAUX,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,76,49.48361,1.73571,16742,Est vers Ouest (Ferrières-en-Bray vers Gournay-en-Bray),AXIMUM,2014-10-10T00:00:00Z,Radar Passage à Niveau,FERRIERES EN BRAY,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,77,48.26675,2.68601,16743,Ouest vers Est,AXIMUM,2015-11-25T00:00:00Z,Radar Passage à Niveau,ST PIERRE LES NEMOURS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,77,48.26681,2.68713,16744,Est vers Ouest,AXIMUM,2015-11-25T00:00:00Z,Radar Passage à Niveau,ST PIERRE LES NEMOURS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,79,46.31552,-0.50317,16745,Magné vers Niort,AXIMUM,2010-12-28T00:00:00Z,Radar feu rouge,NIORT,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,79,46.99237,-0.21773,16746,Ouest vers Est,AXIMUM,2010-12-28T00:00:00Z,Radar feu rouge,THOUARS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,79,46.992,-0.21698,16747,Thouars vers Ste Verge,AXIMUM,2010-12-28T00:00:00Z,Radar feu rouge,THOUARS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,79,46.33938,-0.44639,16748,Rue de Cholette vers Niort,AXIMUM,2010-12-28T00:00:00Z,Radar feu rouge,NIORT,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,79,46.41212,-0.20987,16749,Poitiers vers Niort,AXIMUM,2010-12-28T00:00:00Z,Radar feu rouge,ST MAIXENT L ECOLE,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.03451,1.11765,16750,St Porquier vers le centre ville,AXIMUM,2010-02-05T00:00:00Z,Radar feu rouge,Castelsarrasin,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.01735,1.32003,16751,CASTELSARRASIN vers MONTAUBAN,AXIMUM,2009-12-18T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.0358,1.37074,16752,Fonneuve vers le centre ville,AXIMUM,2010-01-15T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.01274,1.34584,16753,AVENUE CHAMIER vers PONT DE SAPIAC,AXIMUM,2012-05-25T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.02291,1.34843,16754,nord vers Sud,AXIMUM,2012-05-25T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.00791,1.36018,16755,Sud vers Nord,AXIMUM,2012-06-18T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,82,44.01752,1.36995,16756,Boulevard Vincent AURIOL  vers Avenue des MOURETS,AXIMUM,2012-05-25T00:00:00Z,Radar feu rouge,MONTAUBAN,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,86,46.56329,0.38156,16757,Rue de la Milèterie vers Rue Follereau,AXIMUM,2010-09-17T00:00:00Z,Radar feu rouge,POITIERS,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,86,46.54325,0.41506,16758,Limoges vers Poitiers,AXIMUM,2010-09-17T00:00:00Z,Radar feu rouge,MIGNALOUX BEAUVOIR,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,86,46.63856,0.35866,16759,Poitiers vers Tours,AXIMUM,2010-09-17T00:00:00Z,Radar feu rouge,CHASSENEUIL DU POITOU,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,86,46.63813,0.35816,16760,Tours vers Poitiers,AXIMUM,2010-09-17T00:00:00Z,Radar feu rouge,CHASSENEUIL DU POITOU,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,86,46.55188,0.32128,16761,Limoges vers Niort,AXIMUM,2011-02-02T00:00:00Z,Radar feu rouge,ST BENOIT,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,87,45.96016,1.16992,16762,Nord vers Sud,AXIMUM,2016-06-30T00:00:00Z,Radar Passage à Niveau,PEYRILHAC,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,87,45.95989,1.17052,16763,Sud vers Nord,AXIMUM,2016-06-30T00:00:00Z,Radar Passage à Niveau,ST JOUVENT,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,89,47.8219,3.58685,16764,AUXERRE vers TROYES,AXIMUM,2012-07-05T00:00:00Z,Radar Passage à Niveau,AUXERRE,,,,
2018-09-05T12:26:11Z,2018-09-05T12:26:11Z,89,47.82254,3.58734,16765,TROYES vers AUXERRE,AXIMUM,2012-07-05T00:00:00Z,Radar Passage à Niveau,AUXERRE,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,91,48.53784,2.37411,16766,VERT LE PETIT vers  FONTENAY LE VICOMTE,AXIMUM,2015-06-26T00:00:00Z,Radar Passage à Niveau,BALLANCOURT SUR ESSONNE,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,91,48.53771,2.37489,16767,FONTENAY LE VICOMTE vers  VERT LE PETIT,AXIMUM,2015-06-26T00:00:00Z,Radar Passage à Niveau,BALLANCOURT SUR ESSONNE,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,91,48.56515,2.17145,16768,BREUX JOUY vers ST YON,AXIMUM,2016-03-11T00:00:00Z,Radar Passage à Niveau,BREUILLET,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,91,48.5646,2.17204,16769,ST YON vers BREUX JOUY,AXIMUM,2016-09-16T00:00:00Z,Radar Passage à Niveau,BREUILLET,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,95,48.97523,2.33639,16770,DEUIL LA BARRE vers MONTMAGNY,AXIMUM,2014-10-08T00:00:00Z,Radar Passage à Niveau,MONTMAGNY,,,,
2018-09-05T12:26:16Z,2018-09-05T12:26:16Z,95,48.97519,2.33751,16771,MONTMAGNY vers DEUIL LA BARRE,AXIMUM,2014-10-08T00:00:00Z,Radar Passage à Niveau,DEUIL LA BARRE,,,,
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,25,47.215305,6.010006,16772,Vallorbe vers Nancy,MORPHO,2012-08-25T00:00:00Z,Radar Vitesse Moyenne,BEURE,RN57,1.8,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,44,47.297645,-2.178384,16773,St Nazaire vers St Brevin les Pins  (Nord / Sud),MORPHO,2012-09-07T00:00:00Z,Radar Vitesse Moyenne,ST BREVIN LES PINS,RD 213,3.4,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,47,44.3661,0.71799,16774,St Antoine de Ficalba vers Pujols,MORPHO,2012-10-19T00:00:00Z,Radar Vitesse Moyenne,PUJOLS,RN 21,3.3,,110
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,79,46.36678,-0.24597,16775,Paris vers Bordeaux,MORPHO,2012-12-03T00:00:00Z,Radar Vitesse Moyenne,ROMANS,A10,11.5,,130
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,30,44.17134,4.1417,16776,ALES vers SALINDRES,MORPHO,2013-03-18T00:00:00Z,Radar Vitesse Moyenne,ROUSSON,RD16,2.3,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,30,44.1597,4.11727,16777,SALINDRES vers ALES,MORPHO,2013-04-15T00:00:00Z,Radar Vitesse Moyenne,ST PRIVAT DES VIEUX,RD16,2.4,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,30,43.72674,4.60756,16778,BEAUCAIRE vers FOURQUES,MORPHO,2013-03-20T00:00:00Z,Radar Vitesse Moyenne,BEAUCAIRE,RD15,6.6,,80
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,19,45.40673,1.54349,16779,PARIS vers TOULOUSE,MORPHO,2012-11-30T00:00:00Z,Radar Vitesse Moyenne,UZERCHE,A20,7.3,,130
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,44,47.2986,-2.1784,16780,St Brevin les Pins vers Saint Nazaire (Sud / Nord),MORPHO,2012-09-07T00:00:00Z,Radar Vitesse Moyenne,MONTOIR DE BRETAGNE,RD 213,3.5,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,09,43.03839,1.63083,16781,TARASCON SUR ARIEGE vers PAMIERS,MORPHO,2014-05-23T00:00:00Z,Radar Vitesse Moyenne,DALOU,RN20,3.9,,110
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,09,43.00674,1.6139,16782,PAMIERS vers TARASCON SUR ARIEGE,MORPHO,2014-07-07T00:00:00Z,Radar Vitesse Moyenne,FOIX,RN20,7.2,,110
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,92,48.83963,2.20355,16783,PROVINCE vers PARIS,MORPHO,2016-06-27T00:00:00Z,Radar Vitesse Moyenne,ST CLOUD,A13,1.1,,70
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,43,44.7838,3.88568,16784,LE PUY EN VELAY vers PRADELLES,MORPHO,2013-09-13T00:00:00Z,Radar Vitesse Moyenne,PRADELLES,RN88,7.9,,80
2018-09-05T12:26:42Z,2018-09-05T12:26:42Z,16,45.62526,0.18197,16785,Soyaux vers Puymoyen,MORPHO,2013-05-17T00:00:00Z,Radar Vitesse Moyenne,PUYMOYEN,RD1000,2.5,,80
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,84,43.78382,5.09278,16786,PERTUIS vers CAVAILLON,MORPHO,2013-02-15T00:00:00Z,Radar Vitesse Moyenne,CHEVAL BLANC,RD973,7.2,,80
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,84,44.36246,4.97359,16787,VISAN vers VALREAS,MORPHO,2013-07-08T00:00:00Z,Radar Vitesse Moyenne,VALREAS,RD976,4.4,,80
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,95,49.05873,2.00108,16788,Vigny vers Cergy,MORPHO,2014-03-03T00:00:00Z,Radar Vitesse Moyenne,COURDIMANCHE,RD14,1.3,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,67,48.74764,7.56854,16789,ALTECKENDORF vers WASSELONNE,MORPHO,2013-06-28T00:00:00Z,Radar Vitesse Moyenne,HOCHFELDEN,RD 25,1.3,,80
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,05,44.49779,5.73001,16790,Grenoble vers Sisteron,MORPHO,2013-03-25T00:00:00Z,Radar Vitesse Moyenne,ASPREMONT,RD 1075,2.8,,80
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,23,46.18881,1.94357,16791,GUERET vers MONTLUCON,MORPHO,2013-07-26T00:00:00Z,Radar Vitesse Moyenne,AJAIN,RN145,2.8,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,31,43.38309,1.6163,16792,FOIX vers TOULOUSE,MORPHO,2014-03-14T00:00:00Z,Radar Vitesse Moyenne,MONTESQUIEU LAURAGAIS,A66,12,,130
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,69,45.87074,4.49004,16793,CLERMONT FERRAND vers LYON,MORPHO,2014-12-29T00:00:00Z,Radar Vitesse Moyenne,PONTCHARRA SUR TURDINE,A89,15.8,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,45,47.99521,1.88121,16794,Cercottes vers Chevilly,MORPHO,2013-07-08T00:00:00Z,Radar Vitesse Moyenne,CHEVILLY,RD2020,2.2,,90
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,51,49.35733,4.20701,16795,Ardennes vers Marne,MORPHO,2013-11-04T00:00:00Z,Radar Vitesse Moyenne,ISLES SUR SUIPPE,RN51,7.8,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,58,46.93863,3.15776,16796,NEVERS vers MOULINS,MORPHO,2013-07-03T00:00:00Z,Radar Vitesse Moyenne,MAGNY COURS,RN7,4.8,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,59,50.60194,3.23831,16797,Lille vers Belgique,MORPHO,2013-09-23T00:00:00Z,Radar Vitesse Moyenne,BAISIEUX,A27,5.2,,130
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,59,50.64271,2.93313,16798,DUNKERQUE vers LILLE,MORPHO,2015-04-13T00:00:00Z,Radar Vitesse Moyenne,ENNETIERES EN WEPPES,A25,3.1,,110
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,59,50.59951,3.16691,16799,Belgique vers Lille,MORPHO,2013-09-23T00:00:00Z,Radar Vitesse Moyenne,SAINGHIN EN MELANTOIS,A27,5.2,,130
2018-09-05T12:26:43Z,2018-09-05T12:26:43Z,71,46.31887,4.74256,16800,CHARNAY LES MACON Vers PRISSE,MORPHO,2013-02-18T00:00:00Z,Radar Vitesse Moyenne,PRISSE,RN 79,3.1,,90
